timestamp,losses_mw,vm_mean,vm_min,vm_max,voltage_deviation_pu,max_line_loading,n_overloaded_lines,n_voltage_violations,total_load_mw,converged,total_gen_mw,ev_soc_mean,ev_p_total
2019-01-16 11:00:00+00:00,198.909916530024,0.9773116043480778,0.9128156292432366,1.0400000000000003,0.039097632784326285,3.838299106611017,7,12,7497.693891801309,True,1627.391290231652,0.5,0.0
2019-01-16 12:00:00+00:00,177.08095926602562,0.9836106572739405,0.9257235921252005,1.0400000000000003,0.034531172854600015,3.6609115149322378,7,7,7487.8295190133595,True,1814.6774610679029,0.5,0.0
2019-01-16 13:00:00+00:00,104.74584778718763,1.0040193710685419,0.9644385455086911,1.0425289665626094,0.021352634545411437,2.816684119815639,2,0,7355.415481683274,True,2672.7094121501486,0.5,0.0
2019-01-16 14:00:00+00:00,54.0449916652082,1.0161844587074758,0.982,1.0484878038871017,0.02220948096967179,1.5282617567367038,3,0,7284.597136701343,True,4205.491157795297,0.5,0.0
2019-01-16 15:00:00+00:00,47.42234091290086,1.0159025987734236,0.9790717781861379,1.0472636726128826,0.02295390090862005,1.1302184595682252,2,0,7318.920119512826,True,5404.682119117526,0.5,0.0
2019-01-16 16:00:00+00:00,52.701373947295636,1.0123029756681081,0.9712857148668015,1.0444521939905231,0.022855408766227246,1.1203115234771874,3,0,7633.258766354068,True,5875.505431567519,0.5,0.0
2019-01-16 17:00:00+00:00,52.580044525664945,1.0128495004625642,0.9724178152732796,1.0450877967144079,0.022859027916253882,1.1593490210689976,2,0,7550.334291937889,True,5737.189044312075,0.5,0.0
2019-01-16 18:00:00+00:00,51.521151135950134,1.0141462991987744,0.9747119056165837,1.046605483882881,0.022980940661975965,1.1940347463153416,2,0,7369.803093705854,True,5476.747917205153,0.5,0.0
2019-01-16 19:00:00+00:00,48.27641708123409,1.0178927721482525,0.982,1.0497795491241804,0.023607820607715796,1.2324365171161766,2,0,6910.943609341761,True,4944.650928363508,0.5,0.0
2019-01-16 20:00:00+00:00,46.29596271244962,1.0203282727074106,0.982,1.0520446868681779,0.02453299447666615,1.2617076356071992,2,2,6581.951251923139,True,4566.454830292353,0.5,0.0
2019-01-16 21:00:00+00:00,42.92597680078742,1.0229771654406519,0.982,1.053750602983196,0.026067262256817835,1.253655870426602,2,3,6287.893354316913,True,4293.044073880707,0.5,0.0
2019-01-16 22:00:00+00:00,40.63082364438407,1.025691826609749,0.982,1.0565840225630478,0.028051308176229854,1.2884368150281411,2,5,5899.809017733547,True,3851.074547473935,0.5,0.0
2019-01-16 23:00:00+00:00,38.93446716489635,1.0276874387155834,0.982,1.0586704186254152,0.029880893890899422,1.3019156675672032,2,6,5602.569525488667,True,3536.605543815292,0.5,0.0
2019-01-17 00:00:00+00:00,37.695968253268745,1.0288759769391247,0.982,1.0599051531186627,0.031025230497745956,1.301808893658335,2,6,5433.745812601321,True,3363.2994603030165,0.5,0.0
