timestamp,losses_mw,vm_mean,vm_min,vm_max,voltage_deviation_pu,max_line_loading,n_overloaded_lines,n_voltage_violations,total_load_mw,converged,total_gen_mw,ev_soc_mean,ev_p_total
2019-01-14 00:00:00+00:00,44.04246079736775,1.0293172940348596,0.982,1.0615725498538757,0.031384126974813964,1.5133965101485096,2,6,5048.999525624173,True,2648.34797561268,0.5,0.0
2019-01-14 01:00:00+00:00,41.43368056079402,1.030231534946247,0.982,1.0625734116681125,0.03227273563616114,1.4627391440453297,2,6,4992.619704406365,True,2650.493879532439,0.5,0.0
2019-01-14 02:00:00+00:00,39.618835696888,1.0304735067907915,0.982,1.0626557948851274,0.03251237256318772,1.4161772576953198,2,6,5036.568555544884,True,2758.2539058562875,0.5,0.0
2019-01-14 03:00:00+00:00,39.12145531909786,1.0299817052522418,0.982,1.06204067106972,0.032039931443368995,1.3802895804664668,2,6,5176.9817149557775,True,2950.820218082622,0.5,0.0
2019-01-14 04:00:00+00:00,42.4443744436561,1.0268432061007418,0.982,1.0588481256162787,0.02901697799448077,1.4026335766536109,2,5,5585.7442256208615,True,3338.4518457280687,0.5,0.0
2019-01-14 05:00:00+00:00,48.797915110257954,1.0202653610625647,0.982,1.0526503352099177,0.024618715266523553,1.3863222805696855,2,2,6477.031035204946,True,4248.131950607947,0.5,0.0
2019-01-14 06:00:00+00:00,54.941754941074436,1.0148752993773904,0.9749053917419565,1.0481657557506558,0.023213535844072923,1.3538271937461475,3,0,7177.971879827096,True,5015.228261750826,0.5,0.0
2019-01-14 07:00:00+00:00,56.51398976830554,1.0132602302516727,0.9721741289588327,1.0466303047343748,0.02297474828506243,1.3649259927488644,3,0,7441.1913127946045,True,5191.411311901506,0.5,0.0
2019-01-14 08:00:00+00:00,60.92914561654368,1.0130527389764752,0.9741135790292866,1.0470641151150448,0.02221308821558707,1.618111511989627,3,0,7502.501785769953,True,4413.876867724584,0.5,0.0
2019-01-14 09:00:00+00:00,93.92550668639333,1.0064013254324884,0.9658780495533718,1.0434228579094127,0.020725765483740315,2.415102775964786,3,0,7444.563380281347,True,3139.048041282343,0.5,0.0
2019-01-14 10:00:00+00:00,148.47466988510493,0.9913884201292421,0.9391658305354437,1.04,0.029246584012502186,3.203005745682378,5,4,7547.720702709697,True,2275.1736456176486,0.5,0.0
