timestamp,losses_mw,vm_mean,vm_min,vm_max,voltage_deviation_pu,max_line_loading,n_overloaded_lines,n_voltage_violations,total_load_mw,converged,total_gen_mw,ev_soc_mean,ev_p_total
2019-01-14 00:00:00+00:00,44.04246079736775,1.0293172940348596,0.982,1.0615725498538757,0.031384126974813964,1.5133965101485096,2,6,5048.999525624173,True,2648.34797561268,0.5,0.0
2019-01-14 01:00:00+00:00,41.4343096964023,1.0302199886196417,0.982,1.0625459756047568,0.03226134369818651,1.4627388411887443,2,6,4992.619704406365,True,2650.494508668056,0.5,0.0
2019-01-14 02:00:00+00:00,39.61945395654049,1.0304615153582577,0.982,1.0626276466238933,0.032500541242166045,1.4161771127093747,2,6,5036.568555544884,True,2758.2545241159414,0.5,0.0
2019-01-14 03:00:00+00:00,39.12209174108429,1.029969589558167,0.982,1.0620123479415928,0.032027977361262054,1.380289540054948,2,6,5176.9817149557775,True,2950.8208545046136,0.5,0.0
2019-01-14 04:00:00+00:00,42.445273366755785,1.0268312480014161,0.982,1.0588200969330215,0.02900517986859671,1.4026336408990068,2,5,5585.7442256208615,True,3338.452744651169,0.5,0.0
2019-01-14 05:00:00+00:00,48.79901857849184,1.0202548600215842,0.982,1.052632625143184,0.02461130961052343,1.386322155976549,2,2,6477.031035204946,True,4248.133054076172,0.5,0.0
2019-01-14 06:00:00+00:00,54.9424850262791,1.014867864886458,0.974899845065772,1.04815089952166,0.023209456711577068,1.3538261850144246,3,0,7177.971879827096,True,5015.228991836021,0.5,0.0
2019-01-14 07:00:00+00:00,56.51415385610666,1.0132553497623082,0.9721721149312553,1.0466179183447313,0.022971223091095772,1.364924150249561,3,0,7441.1913127946045,True,5191.411475989295,0.5,0.0
2019-01-14 08:00:00+00:00,60.92908863883652,1.0130486337160074,0.9741125522337561,1.047052609569263,0.02220967018660631,1.6181095552761502,3,0,7502.501785769953,True,4413.876810746862,0.5,0.0
2019-01-14 09:00:00+00:00,93.92591255982578,1.0063972815697337,0.9658768353763177,1.0434118171195745,0.020724060181623316,2.4151010704079963,3,0,7444.563380281347,True,3139.048447155775,0.5,0.0
2019-01-14 10:00:00+00:00,148.47352420933655,0.9913879578416381,0.9391703372794395,1.04,0.029244713786503975,3.2030043383301807,5,4,7547.720702709697,True,2275.1724999418834,0.5,0.0
2019-01-14 11:00:00+00:00,170.88357989881226,0.985316531824455,0.9275932204010735,1.04,0.03331275622602704,3.4239801951905147,7,7,7516.0114052212975,True,1991.164551487072,0.5,0.0
2019-01-14 12:00:00+00:00,142.2874703378779,0.9930149853679379,0.9430448100399407,1.0400000000000003,0.028267330937590856,3.082710473482216,4,4,7516.7064903587225,True,2369.287193174343,0.5,0.0
2019-01-14 13:00:00+00:00,102.81830447336365,1.0038439823541052,0.9620601328817364,1.0425724849763076,0.0217897301783656,2.5098988214067823,3,0,7411.5641637100725,True,2961.791134413441,0.5,0.0
2019-01-14 14:00:00+00:00,64.4275811691174,1.0127965032007125,0.9744140464915705,1.0473406830788974,0.022045116268950216,1.7066831970296883,3,0,7375.012810122189,True,4171.117939317978,0.5,0.0
2019-01-14 15:00:00+00:00,55.42164610619107,1.0133790871560338,0.9722427496553656,1.0469383681383013,0.02311271582552088,1.3470839876429725,3,0,7402.692570157757,True,5178.614795683134,0.5,0.0
